text_id,n_words,n_vowels,schwa_v1_AH0,oov_g2p_filled,oov_still_missing,oov_fill_rate,register
written_2_technical_biomed_1472-6793-1-12,2872,5289,0.28039326904896955,281,25,0.9183006535947712,technical
written_2_technical_biomed_1472-6793-1-15,3531,6084,0.25657462195923736,431,10,0.9773242630385488,technical
written_2_technical_biomed_1472-6793-1-2,3875,6684,0.2555356074207062,393,15,0.9632352941176471,technical
written_2_technical_biomed_1472-6793-1-6,2158,3798,0.23933649289099526,123,11,0.917910447761194,technical
written_2_technical_biomed_1472-6793-1-8,4849,8211,0.28023383266350016,560,18,0.9688581314878892,technical
written_2_technical_biomed_1472-6793-2-1,3441,6257,0.24628416173885248,155,13,0.9226190476190477,technical
written_2_technical_biomed_1472-6793-2-11,4615,7963,0.25141278412658546,364,24,0.9381443298969072,technical
written_2_technical_biomed_1472-6793-2-16,3395,6028,0.2996018579960186,283,20,0.933993399339934,technical
written_2_technical_biomed_1472-6793-2-17,2961,5321,0.27551212178162,228,12,0.95,technical
written_2_technical_biomed_1472-6793-2-18,5307,9258,0.2559948152948801,264,27,0.9072164948453608,technical
written_2_technical_biomed_1472-6793-2-19,3409,5695,0.27568042142230026,229,24,0.9051383399209486,technical
written_2_technical_biomed_1472-6793-2-2,4144,7114,0.24065223502951927,417,25,0.9434389140271493,technical
written_2_technical_biomed_1472-6793-2-4,3467,6135,0.24889975550122248,334,27,0.925207756232687,technical
written_2_technical_biomed_1472-6793-2-5,3964,6729,0.24416703819289642,431,34,0.9268817204301075,technical
written_2_technical_biomed_1472-6793-2-8,4494,8457,0.2627409246777817,475,31,0.9387351778656127,technical
written_2_technical_biomed_1472-6793-3-3,2263,4060,0.23842364532019705,259,14,0.9487179487179487,technical
written_2_technical_biomed_1472-6793-3-4,3099,5685,0.25241864555848725,219,17,0.9279661016949152,technical
written_2_technical_biomed_1472-6793-3-5,3176,6253,0.23508715816408124,321,10,0.9697885196374623,technical
written_2_technical_biomed_1472-6793-3-6,3064,5258,0.24648155192088247,264,272,0.4925373134328358,technical
written_2_technical_biomed_1472-6807-1-1,1991,3477,0.2815645671555939,112,6,0.9491525423728814,technical
written_2_technical_biomed_1472-6807-2-1,2736,4723,0.30679652763074317,205,11,0.9490740740740741,technical
written_2_technical_biomed_1472-6807-2-2,2048,3806,0.2590646347871781,177,13,0.9315789473684211,technical
written_2_technical_biomed_1472-6807-2-3,5491,9531,0.2948274053089917,262,15,0.9458483754512635,technical
written_2_technical_biomed_1472-6807-2-4,4725,7686,0.275696070778038,242,6,0.9758064516129032,technical
written_2_technical_biomed_1472-6807-2-5,1538,2559,0.28526768268855024,103,6,0.944954128440367,technical
written_2_technical_biomed_1472-6807-2-9,2367,4125,0.2644848484848485,178,22,0.89,technical
written_2_technical_biomed_1472-6807-3-1,8614,16300,0.25245398773006134,1167,63,0.948780487804878,technical
written_2_technical_biomed_1472-6807-3-2,2375,4062,0.275480059084195,128,24,0.8421052631578947,technical
written_2_technical_biomed_1472-6815-2-3,3685,6756,0.29040852575488457,162,20,0.8901098901098901,technical
written_2_technical_biomed_1472-6823-2-2,2240,4096,0.2587890625,102,7,0.9357798165137615,technical
written_2_technical_biomed_1472-6823-3-1,3950,8379,0.2527747941281776,304,9,0.9712460063897763,technical
written_2_technical_biomed_1472-6831-2-2,3398,5820,0.23797250859106528,248,36,0.8732394366197183,technical
written_2_technical_biomed_1472-6831-3-1,3796,6086,0.26010515938218864,287,33,0.896875,technical
written_2_technical_biomed_1472-684X-1-5,5877,10590,0.2865911237016053,254,80,0.7604790419161677,technical
written_2_technical_biomed_1472-684X-2-1,2992,5223,0.2801072180739039,38,16,0.7037037037037037,technical
written_2_technical_biomed_1472-684X-2-2,3654,6554,0.3217882209337809,62,17,0.7848101265822784,technical
written_2_technical_biomed_1472-6874-2-1,2122,3825,0.283921568627451,101,15,0.8706896551724138,technical
written_2_technical_biomed_1472-6874-2-13,3205,5552,0.3007925072046109,141,16,0.8980891719745223,technical
written_2_technical_biomed_1472-6874-2-8,2286,4105,0.2545676004872107,166,21,0.8877005347593583,technical
written_2_technical_biomed_1472-6874-3-2,2145,4024,0.253727634194831,95,23,0.8050847457627118,technical
written_2_technical_biomed_1472-6882-1-10,9040,14330,0.2611304954640614,613,508,0.5468331846565566,technical
written_2_technical_biomed_1472-6882-1-11,3699,7005,0.26595289079229123,286,21,0.9315960912052117,technical
written_2_technical_biomed_1472-6882-1-12,3843,7044,0.2900340715502555,41,23,0.640625,technical
written_2_technical_biomed_1472-6882-1-7,3066,5082,0.2695789059425423,99,20,0.8319327731092437,technical
written_2_technical_biomed_1472-6882-2-10,2646,4398,0.268531150522965,167,28,0.8564102564102564,technical
written_2_technical_biomed_1472-6882-2-5,2043,3316,0.2439686369119421,64,17,0.7901234567901234,technical
written_2_technical_biomed_1472-6882-3-1,5686,10374,0.30113745903219585,153,20,0.884393063583815,technical
written_2_technical_biomed_1472-6882-3-3,4127,7097,0.2806819783006904,150,26,0.8522727272727273,technical
written_2_technical_biomed_1472-6890-1-4,4941,9093,0.26481909160892997,396,30,0.9295774647887324,technical
written_2_technical_biomed_1472-6890-2-5,2141,3926,0.26133469179826796,155,22,0.8757062146892656,technical
written_2_technical_biomed_1472-6890-3-2,3628,6630,0.2517345399698341,381,22,0.9454094292803971,technical
written_2_technical_biomed_1472-6904-1-2,3599,6307,0.2888853654669415,175,10,0.9459459459459459,technical
written_2_technical_biomed_1472-6904-2-4,4940,8117,0.28877664161636074,300,17,0.9463722397476341,technical
written_2_technical_biomed_1472-6904-2-5,11312,18726,0.28014525258998185,698,46,0.9381720430107527,technical
written_2_technical_biomed_1472-6904-2-7,5429,9360,0.2548076923076923,495,12,0.9763313609467456,technical
written_2_technical_biomed_1472-6904-3-1,7723,12746,0.3129609289188765,326,28,0.9209039548022598,technical
written_2_technical_biomed_1472-6920-1-3,2616,4306,0.2940083604273107,42,7,0.8571428571428571,technical
written_2_technical_biomed_1472-6920-2-1,3841,6606,0.3079019073569482,142,11,0.9281045751633987,technical
written_2_technical_biomed_1472-6920-2-3,2509,4225,0.31857988165680473,25,4,0.8620689655172413,technical
written_2_technical_biomed_1472-6947-1-2,2024,3394,0.26988803771361225,25,1,0.9615384615384616,technical
written_2_technical_biomed_1472-6947-1-5,2075,3743,0.2834624632647609,36,11,0.7659574468085106,technical
written_2_technical_biomed_1472-6947-1-6,3931,7359,0.2872672917515967,97,12,0.8899082568807339,technical
written_2_technical_biomed_1472-6947-2-4,4019,6934,0.3117969426016729,47,10,0.8245614035087719,technical
written_2_technical_biomed_1472-6947-2-7,5085,8962,0.2760544521312207,30,11,0.7317073170731707,technical
written_2_technical_biomed_1472-6947-3-5,3429,6015,0.2709891936824605,264,22,0.9230769230769231,technical
written_2_technical_biomed_1472-6947-3-8,3802,7029,0.29990041257646893,337,27,0.9258241758241759,technical
written_2_technical_biomed_1472-6955-2-1,2548,4288,0.29967350746268656,51,13,0.796875,technical
written_2_technical_biomed_1472-6963-1-11,2605,4535,0.27607497243660417,70,4,0.9459459459459459,technical
written_2_technical_biomed_1472-6963-1-8,3064,5550,0.3082882882882883,66,17,0.7951807228915663,technical
written_2_technical_biomed_1472-6963-2-10,3428,6288,0.3053435114503817,43,9,0.8269230769230769,technical
written_2_technical_biomed_1472-6963-3-1,3085,5766,0.3152965660770031,85,8,0.9139784946236559,technical
written_2_technical_biomed_1472-6963-3-11,2098,3424,0.29059579439252337,45,3,0.9375,technical
written_2_technical_biomed_1472-6963-3-12,3142,5139,0.30025296750340535,109,3,0.9732142857142857,technical
written_2_technical_biomed_1472-6963-3-13,2424,4320,0.27291666666666664,62,8,0.8857142857142857,technical
written_2_technical_biomed_1472-6963-3-14,5414,8784,0.2810792349726776,156,10,0.9397590361445783,technical
written_2_technical_biomed_1472-6963-3-6,3273,5703,0.24408206207259336,158,5,0.9693251533742331,technical
written_2_technical_biomed_1472-6963-3-7,4556,8007,0.30323466966404394,100,7,0.9345794392523364,technical
written_2_technical_biomed_1475-2832-1-1,3101,5450,0.2913761467889908,45,6,0.8823529411764706,technical
written_2_technical_biomed_1475-2867-2-10,2818,4706,0.2656183595410115,244,21,0.9207547169811321,technical
written_2_technical_biomed_1475-2867-2-15,2970,5641,0.24428292855876618,415,9,0.9787735849056604,technical
written_2_technical_biomed_1475-2867-2-7,2435,4267,0.22709163346613545,240,13,0.9486166007905138,technical
written_2_technical_biomed_1475-2867-3-12,3685,7215,0.23035343035343037,481,20,0.9600798403193613,technical
written_2_technical_biomed_1475-2867-3-2,3942,6992,0.22683066361556065,391,11,0.972636815920398,technical
written_2_technical_biomed_1475-2867-3-3,3017,5269,0.2596318086923515,239,24,0.908745247148289,technical
written_2_technical_biomed_1475-2867-3-4,4055,7535,0.22375580623755806,526,12,0.9776951672862454,technical
written_2_technical_biomed_1475-2875-1-14,4054,7019,0.285795697392791,131,27,0.8291139240506329,technical
written_2_technical_biomed_1475-2875-1-5,3341,6220,0.24871382636655948,317,36,0.8980169971671388,technical
written_2_technical_biomed_1475-2875-2-10,4253,6758,0.25184965966262207,112,18,0.8615384615384616,technical
written_2_technical_biomed_1475-2875-2-14,4646,8552,0.25760056127221703,490,17,0.9664694280078896,technical
written_2_technical_biomed_1475-2875-2-4,3356,6001,0.27262122979503417,226,8,0.9658119658119658,technical
written_2_technical_biomed_1475-2883-2-11,2960,5351,0.2750887684544945,172,42,0.8037383177570093,technical
written_2_technical_biomed_1475-2891-1-2,2596,4393,0.26769861142727064,256,17,0.9377289377289377,technical
written_2_technical_biomed_1475-2891-2-1,3280,6033,0.30250290071274655,69,15,0.8214285714285714,technical
written_2_technical_biomed_1475-4924-1-10,6843,12174,0.24207327090520783,713,46,0.9393939393939394,technical
written_2_technical_biomed_1475-4924-1-5,3736,6140,0.25879478827361563,157,9,0.9457831325301205,technical
written_2_technical_biomed_1475-925X-2-1,2530,4328,0.28488909426987064,108,46,0.7012987012987013,technical
written_2_technical_biomed_1475-925X-2-10,5124,8661,0.2930377554554901,334,31,0.915068493150685,technical
written_2_technical_biomed_1475-925X-2-11,2193,3711,0.2923740231743465,96,13,0.8807339449541285,technical
written_2_technical_biomed_1475-925X-2-12,2778,4975,0.29989949748743716,133,22,0.8580645161290322,technical
written_2_technical_biomed_1475-925X-2-3,2201,3881,0.29966503478484924,185,12,0.9390862944162437,technical
written_2_technical_biomed_1475-925X-2-6,4457,7109,0.2657195104796736,160,20,0.8888888888888888,technical
written_2_technical_biomed_1475-9268-1-1,4433,8429,0.2580377268952426,507,43,0.9218181818181819,technical
written_2_technical_biomed_1475-9268-1-2,2293,4522,0.23507297655904466,333,27,0.925,technical
written_2_technical_biomed_1475-9276-1-3,3357,5955,0.28211586901763225,42,1,0.9767441860465116,technical
written_2_technical_biomed_1476-069X-1-3,3192,5411,0.2884864165588616,44,25,0.6376811594202898,technical
written_2_technical_biomed_1476-069X-2-2,4524,7454,0.2661658170110008,215,19,0.9188034188034188,technical
written_2_technical_biomed_1476-069X-2-4,6217,11398,0.2979470082470609,86,8,0.9148936170212766,technical
written_2_technical_biomed_1476-069X-2-7,3412,5854,0.2876665527844209,78,17,0.8210526315789474,technical
written_2_technical_biomed_1476-069X-2-9,8793,15558,0.29399665766808075,90,17,0.8411214953271028,technical
written_2_technical_biomed_1476-0711-2-3,2453,4574,0.26366418889374726,202,21,0.905829596412556,technical
written_2_technical_biomed_1476-0711-2-7,3806,6859,0.2704475871118239,133,30,0.8159509202453987,technical
written_2_technical_biomed_1476-072X-2-3,3644,5872,0.25817438692098094,89,21,0.8090909090909091,technical
written_2_technical_biomed_1476-072X-2-4,6218,10504,0.2607578065498858,223,19,0.9214876033057852,technical
written_2_technical_biomed_1476-4598-1-3,2424,4420,0.2692307692307692,171,8,0.9553072625698324,technical
written_2_technical_biomed_1476-4598-1-5,1671,3196,0.2665832290362954,130,1,0.9923664122137404,technical
written_2_technical_biomed_1476-4598-1-6,3733,7038,0.2361466325660699,429,36,0.9225806451612903,technical
written_2_technical_biomed_1476-4598-1-8,2810,5351,0.22350962436927677,381,22,0.9454094292803971,technical
written_2_technical_biomed_1476-4598-2-1,2875,4960,0.24536290322580645,272,14,0.951048951048951,technical
written_2_technical_biomed_1476-4598-2-2,1861,3639,0.2453970871118439,234,6,0.975,technical
written_2_technical_biomed_1476-4598-2-20,2796,5139,0.2296166569371473,309,38,0.8904899135446686,technical
written_2_technical_biomed_1476-4598-2-22,1677,3031,0.24513361926756846,162,9,0.9473684210526315,technical
written_2_technical_biomed_1476-4598-2-24,4584,8493,0.24902861179795124,507,15,0.9712643678160919,technical
written_2_technical_biomed_1476-4598-2-25,3522,6778,0.2301563883151372,493,29,0.9444444444444444,technical
written_2_technical_biomed_1476-4598-2-28,3646,7176,0.2431716833890747,655,25,0.9632352941176471,technical
written_2_technical_biomed_1476-4598-2-3,1680,3190,0.24702194357366772,131,15,0.8972602739726028,technical
written_2_technical_biomed_1476-511X-1-2,8875,16822,0.26287005112352874,896,70,0.927536231884058,technical
written_2_technical_biomed_1476-511X-2-2,3416,6133,0.27653676830262514,269,28,0.9057239057239057,technical
written_2_technical_biomed_1476-511X-2-3,2698,5055,0.2783382789317507,91,12,0.883495145631068,technical
written_2_technical_biomed_1476-5918-1-2,2415,4081,0.23940210732663564,72,9,0.8888888888888888,technical
written_2_technical_biomed_1476-9433-1-2,4137,7361,0.2593397636190735,252,12,0.9545454545454546,technical
written_2_technical_biomed_1476-9433-1-3,2308,4275,0.25380116959064325,194,17,0.919431279620853,technical
written_2_technical_biomed_1477-5956-1-1,2479,4495,0.24961067853170188,200,20,0.9090909090909091,technical
written_2_technical_biomed_1477-7525-1-10,2388,4272,0.2897940074906367,86,8,0.9148936170212766,technical
written_2_technical_biomed_1477-7525-1-12,2020,3739,0.2762770794330035,96,7,0.9320388349514563,technical
written_2_technical_biomed_1477-7525-1-9,3123,5253,0.2946887492861222,120,13,0.9022556390977443,technical
written_2_technical_biomed_1477-7819-1-10,1539,2703,0.2867184609692934,112,13,0.896,technical
written_2_technical_biomed_1477-7827-1-13,6130,11775,0.26046709129511675,800,32,0.9615384615384616,technical
written_2_technical_biomed_1477-7827-1-17,3521,6812,0.22313564298297123,501,14,0.9728155339805825,technical
written_2_technical_biomed_1477-7827-1-21,2805,4810,0.24636174636174638,187,33,0.85,technical
written_2_technical_biomed_1477-7827-1-23,3938,7508,0.2862280234416622,450,31,0.9355509355509356,technical
written_2_technical_biomed_1477-7827-1-27,2893,5077,0.23576915501280285,213,37,0.852,technical
written_2_technical_biomed_1477-7827-1-31,4240,8199,0.2500304915233565,460,32,0.9349593495934959,technical
written_2_technical_biomed_1477-7827-1-36,6142,11904,0.23655913978494625,818,28,0.966903073286052,technical
written_2_technical_biomed_1477-7827-1-43,4661,8158,0.2760480509928904,423,28,0.9379157427937915,technical
written_2_technical_biomed_1477-7827-1-46,5487,10777,0.23151155238006865,776,27,0.9663760896637609,technical
written_2_technical_biomed_1477-7827-1-48,3024,5103,0.24691358024691357,286,17,0.9438943894389439,technical
written_2_technical_biomed_1477-7827-1-54,4795,8322,0.2547464551790435,515,23,0.9572490706319703,technical
written_2_technical_biomed_1477-7827-1-6,2169,4197,0.27972361210388375,190,27,0.8755760368663594,technical
written_2_technical_biomed_1477-7827-1-9,5490,9972,0.26243481748896913,622,24,0.9628482972136223,technical
written_2_technical_biomed_1478-1336-1-2,2656,4993,0.2467454436210695,299,5,0.9835526315789473,technical
written_2_technical_biomed_1478-1336-1-3,2634,4816,0.2294435215946844,276,20,0.9324324324324325,technical
written_2_technical_biomed_1478-1336-1-4,3973,7356,0.24714518760195758,583,24,0.9604612850082372,technical
written_2_technical_biomed_1478-7954-1-3,3966,7092,0.2667794698251551,212,6,0.9724770642201835,technical
written_2_technical_biomed_ar104,4268,7838,0.2536361316662414,229,18,0.9271255060728745,technical
written_2_technical_biomed_ar118,4395,8009,0.24110375827194405,220,20,0.9166666666666666,technical
written_2_technical_biomed_ar120,3480,6451,0.22508138273135947,330,6,0.9821428571428571,technical
